Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,279136.0,747.0,741760.0,11682.72,15.6,15.0,371963.0,908600.0
1.0,289696.0,725.0,2116961.0,9685.06,17.2,5.0,51509.0,107052.0
1.0,353870.0,725.0,1298840.0,11364.85,14.9,8.0,121182.0,309716.0
1.0,171314.0,739.0,1383466.0,27553.8,10.9,11.0,300162.0,1022186.0
1.0,333762.0,710.0,1094248.0,8918.22,13.8,20.0,92663.0,213752.0
1.0,623216.0,696.0,1681956.0,16959.59,18.9,7.0,35112.0,260678.0
1.0,110022.0,721.0,969190.0,19464.55,12.9,7.0,657704.0,799106.0
1.0,34452.0,730.0,1115718.0,11993.94,10.0,6.0,514748.0,643654.0
1.0,335808.0,693.0,812041.0,2395.52,16.7,7.0,89642.0,268862.0
1.0,125202.0,684.0,604409.0,10476.6,10.8,8.0,56278.0,203676.0
1.0,292226.0,744.0,1495528.0,13708.88,14.0,17.0,164863.0,978956.0
1.0,477400.0,724.0,1161660.0,15972.92,14.6,10.0,120232.0,511786.0
1.0,763840.0,716.0,2186368.0,28605.07,14.0,7.0,344565.0,519486.0
1.0,112596.0,744.0,914071.0,12416.31,22.9,13.0,162849.0,506858.0
1.0,259556.0,712.0,1027444.0,9418.3,24.3,12.0,213408.0,346082.0
1.0,174658.0,743.0,1319892.0,6357.59,12.8,8.0,145692.0,342892.0
1.0,389114.0,716.0,1334655.0,19797.24,8.0,14.0,356155.0,892650.0
0.0,174460.0,698.0,1448807.0,11711.03,26.7,12.0,110067.0,362076.0
0.0,61402.0,749.0,511309.0,5624.38,15.0,6.0,156579.0,425568.0
1.0,152438.0,708.0,746928.0,20602.65,21.4,15.0,248083.0,592306.0
1.0,224686.0,740.0,1552376.0,33505.55,15.9,16.0,349106.0,983532.0
1.0,68002.0,748.0,738853.0,10405.54,29.5,18.0,194237.0,1017698.0
1.0,112288.0,726.0,911487.0,6980.41,11.2,15.0,135242.0,553366.0
0.0,473572.0,720.0,1163028.0,17057.82,16.4,6.0,431300.0,504944.0
1.0,96800.0,739.0,613016.0,12617.9,13.5,7.0,3534.0,227062.0
1.0,389422.0,705.0,759126.0,17270.24,29.3,17.0,474259.0,812328.0
1.0,220550.0,740.0,840180.0,11062.37,12.0,7.0,246563.0,466466.0
1.0,88594.0,733.0,1377386.0,17332.18,14.2,6.0,17024.0,262834.0
1.0,652542.0,698.0,2041968.0,12881.43,26.6,10.0,482258.0,957792.0
1.0,354354.0,695.0,1032878.0,18247.41,14.8,8.0,210729.0,265782.0
1.0,353474.0,750.0,949715.0,16145.06,18.9,15.0,329498.0,956186.0
1.0,369490.0,699.0,1029667.0,26942.57,13.5,17.0,146205.0,191290.0
0.0,489456.0,719.0,949905.0,13219.44,18.7,7.0,231287.0,332244.0
1.0,569140.0,687.0,1077585.0,8620.68,17.0,4.0,48868.0,138006.0
0.0,542146.0,736.0,1498264.0,23472.79,7.4,15.0,470136.0,743688.0
1.0,215358.0,713.0,1804107.0,15936.25,12.1,7.0,321024.0,409376.0
1.0,616330.0,684.0,1338854.0,25884.65,14.5,7.0,625613.0,1089308.0
1.0,426074.0,743.0,1820713.0,28827.94,11.6,6.0,520790.0,1013496.0
1.0,260480.0,730.0,843638.0,9772.08,25.0,10.0,197163.0,497376.0
1.0,312620.0,711.0,841016.0,22707.47,18.6,11.0,496717.0,891704.0
1.0,213708.0,723.0,908618.0,10449.24,10.8,7.0,32452.0,126940.0
1.0,325094.0,714.0,655101.0,18888.47,15.5,12.0,299592.0,716738.0
1.0,223102.0,723.0,1348753.0,5147.86,33.2,8.0,102448.0,138248.0
1.0,447920.0,683.0,1005784.0,7870.18,15.1,10.0,230888.0,286528.0
1.0,130460.0,744.0,563331.0,1957.57,8.1,5.0,59527.0,249744.0
1.0,91828.0,712.0,660953.0,3833.44,10.7,5.0,21926.0,69916.0
1.0,198902.0,709.0,594263.0,10993.78,12.8,12.0,216695.0,326722.0
1.0,443476.0,703.0,1014961.0,16239.3,21.3,19.0,373122.0,611952.0
1.0,223784.0,718.0,1391522.0,15538.77,15.0,8.0,162925.0,185680.0
1.0,212586.0,696.0,777100.0,20657.75,11.0,13.0,266798.0,384714.0
1.0,214434.0,666.0,705470.0,8877.18,8.5,12.0,76247.0,510312.0
0.0,109010.0,700.0,665665.0,10767.3,12.7,7.0,320606.0,495638.0
1.0,316734.0,745.0,1234753.0,20887.84,12.0,17.0,161215.0,848518.0
0.0,767470.0,729.0,2386096.0,24059.89,28.5,8.0,192470.0,569998.0
1.0,233750.0,714.0,1057445.0,19738.91,13.8,13.0,265278.0,535128.0
1.0,450648.0,718.0,972990.0,15000.12,20.7,8.0,386118.0,795520.0
1.0,381172.0,690.0,1936480.0,18235.25,22.2,11.0,271225.0,495330.0
1.0,367356.0,697.0,1528360.0,17015.64,24.3,9.0,306014.0,575234.0
1.0,177012.0,692.0,1375790.0,12496.87,18.0,5.0,1406.0,148830.0
1.0,44286.0,745.0,592762.0,4174.11,11.7,13.0,77311.0,529672.0
0.0,189046.0,723.0,532418.0,7808.81,22.3,12.0,128402.0,576246.0
1.0,258720.0,747.0,1117200.0,14653.94,17.4,8.0,231496.0,543730.0
1.0,355256.0,654.0,819584.0,25406.99,22.8,12.0,93062.0,430980.0
1.0,377740.0,652.0,1039338.0,16196.36,17.7,9.0,248007.0,483428.0
1.0,600600.0,739.0,1667250.0,32372.39,16.9,14.0,204554.0,471812.0
1.0,175692.0,747.0,802332.0,8825.69,20.7,8.0,33193.0,79090.0
1.0,220638.0,713.0,1143306.0,13814.9,26.0,11.0,221122.0,350724.0
1.0,42988.0,722.0,1485192.0,16832.29,14.1,7.0,105393.0,124652.0
1.0,43208.0,693.0,615581.0,14415.11,13.7,14.0,195871.0,278608.0
1.0,83380.0,720.0,1401250.0,3830.02,17.6,6.0,82631.0,217448.0
1.0,88176.0,744.0,989976.0,3275.03,27.0,4.0,60477.0,686598.0
1.0,442508.0,703.0,2101913.0,29076.46,18.0,12.0,212629.0,757570.0
0.0,748396.0,658.0,1618230.0,24273.45,29.5,8.0,230489.0,379082.0
1.0,43516.0,747.0,1033619.0,12403.39,16.7,9.0,146585.0,420134.0
1.0,329010.0,746.0,1742756.0,37178.82,24.7,12.0,252472.0,641080.0
1.0,360404.0,724.0,1342331.0,34117.54,19.7,13.0,290510.0,983576.0
1.0,423104.0,712.0,931703.0,15606.03,15.9,13.0,130378.0,264858.0
0.0,279796.0,683.0,671764.0,15450.42,13.8,10.0,240787.0,384560.0
1.0,155452.0,680.0,1108992.0,11829.21,18.1,9.0,54530.0,185724.0
1.0,256938.0,732.0,1123907.0,15360.17,10.5,10.0,222034.0,840158.0
1.0,325248.0,694.0,1460663.0,11478.28,19.5,2.0,232788.0,325138.0
1.0,292446.0,714.0,769329.0,13719.71,13.4,6.0,272384.0,438680.0
1.0,515064.0,693.0,1257116.0,24199.35,27.6,9.0,546972.0,953810.0
1.0,152636.0,743.0,941640.0,6709.28,24.4,7.0,40603.0,138270.0
0.0,223982.0,736.0,696388.0,6035.35,10.3,5.0,182647.0,336226.0
1.0,133738.0,708.0,577467.0,3330.13,8.0,6.0,96064.0,309870.0
1.0,251130.0,703.0,1432448.0,25306.67,23.0,13.0,444030.0,865546.0
1.0,89474.0,699.0,656849.0,3848.07,11.7,10.0,30552.0,198682.0
1.0,136510.0,705.0,960887.0,10569.7,22.6,14.0,240350.0,466158.0
1.0,129382.0,740.0,1024309.0,12633.1,18.6,10.0,47139.0,642092.0
0.0,119086.0,703.0,474335.0,2430.86,13.0,3.0,81415.0,132022.0
0.0,774774.0,743.0,1854419.0,29052.71,17.1,16.0,199747.0,917774.0
1.0,265606.0,751.0,1466192.0,15517.11,23.5,8.0,102334.0,789910.0
0.0,467632.0,650.0,1022428.0,23856.59,8.6,7.0,343767.0,547514.0
1.0,161612.0,688.0,933660.0,2668.74,14.3,5.0,75069.0,121066.0
1.0,31218.0,732.0,706401.0,16836.09,16.9,7.0,130511.0,169994.0
1.0,198946.0,742.0,1052942.0,5896.46,11.5,9.0,169404.0,312840.0
1.0,198308.0,725.0,723159.0,11781.33,15.7,9.0,273676.0,343706.0
1.0,650430.0,724.0,2808675.0,33001.86,16.7,11.0,600723.0,726066.0
0.0,104522.0,728.0,894235.0,20865.61,15.2,12.0,456095.0,893596.0
0.0,222310.0,727.0,1247977.0,18199.53,12.0,5.0,50122.0,184272.0
1.0,324720.0,699.0,1697935.0,10795.99,17.3,16.0,71478.0,249304.0
1.0,195888.0,716.0,800641.0,4003.11,6.4,3.0,156617.0,236126.0
0.0,114994.0,747.0,2565779.0,28907.74,28.6,19.0,410856.0,909634.0
1.0,563750.0,698.0,1324300.0,36197.66,15.0,19.0,465120.0,857582.0
1.0,575322.0,734.0,1815469.0,38427.31,14.5,11.0,556377.0,703296.0
1.0,344366.0,729.0,1487016.0,26766.25,25.5,15.0,467191.0,747164.0
1.0,131758.0,725.0,1137834.0,8116.61,21.4,8.0,117021.0,144914.0
0.0,261580.0,725.0,1417875.0,31783.96,12.5,13.0,202103.0,688248.0
1.0,179410.0,701.0,1549488.0,9077.44,14.6,5.0,124773.0,302874.0
0.0,249282.0,732.0,617785.0,16062.41,30.0,14.0,540056.0,851928.0
1.0,217712.0,716.0,782173.0,4908.27,19.0,3.0,0.0,0.0
1.0,405922.0,681.0,942400.0,18533.74,21.7,7.0,379316.0,493482.0
1.0,308880.0,703.0,778848.0,5763.46,12.5,8.0,35663.0,56342.0
1.0,438636.0,680.0,2100678.0,18555.97,19.2,9.0,124944.0,168806.0
1.0,524150.0,665.0,1508904.0,21250.55,18.4,13.0,396967.0,530794.0
1.0,107272.0,746.0,407626.0,6657.98,11.4,8.0,84417.0,193182.0
1.0,224378.0,744.0,889257.0,9781.96,19.5,12.0,272973.0,641146.0
1.0,367862.0,717.0,1073139.0,26381.5,18.1,11.0,263511.0,413996.0
1.0,591976.0,709.0,1163028.0,17542.32,13.0,6.0,468122.0,729520.0
1.0,389576.0,671.0,1682298.0,34487.09,30.0,12.0,226499.0,319440.0
1.0,462704.0,715.0,2226344.0,16845.97,19.7,15.0,257678.0,363440.0
1.0,251526.0,724.0,635341.0,4876.16,20.2,8.0,166117.0,244420.0
1.0,353540.0,746.0,2061025.0,35381.04,6.0,5.0,84379.0,474320.0
1.0,150986.0,751.0,1303932.0,18581.05,14.2,9.0,47044.0,473748.0
1.0,125708.0,692.0,952280.0,24759.28,21.7,12.0,185421.0,304106.0
0.0,454190.0,735.0,933945.0,21169.42,12.7,14.0,180937.0,943756.0
1.0,308220.0,712.0,1330931.0,22071.16,20.0,12.0,643264.0,1076328.0
1.0,144606.0,723.0,533862.0,10721.7,16.6,9.0,157377.0,578490.0
1.0,263824.0,704.0,1329069.0,19049.97,27.6,11.0,47538.0,362164.0
0.0,66946.0,693.0,481840.0,2601.86,8.4,4.0,90592.0,203280.0
1.0,267014.0,735.0,787873.0,6762.67,15.4,11.0,207423.0,460988.0
1.0,220572.0,707.0,457178.0,7315.0,19.7,6.0,84341.0,110330.0
1.0,225214.0,713.0,1556024.0,15949.17,19.6,18.0,635303.0,912670.0
1.0,247346.0,725.0,858249.0,20168.88,8.9,9.0,131689.0,445874.0
1.0,434192.0,720.0,1499936.0,26373.9,24.0,21.0,231667.0,668932.0
1.0,185240.0,709.0,626620.0,8824.93,31.6,11.0,100548.0,171446.0
1.0,321046.0,702.0,866457.0,22239.12,15.0,5.0,133399.0,191642.0
1.0,558470.0,694.0,1543408.0,15691.34,17.0,10.0,331075.0,527318.0
0.0,211904.0,716.0,711455.0,20395.17,17.9,8.0,138092.0,279554.0
0.0,408012.0,732.0,704748.0,6460.0,17.6,9.0,426626.0,856130.0
1.0,111540.0,735.0,1348487.0,31689.53,22.4,11.0,304247.0,618024.0
1.0,259512.0,748.0,1594803.0,27510.48,24.4,9.0,158251.0,186032.0
1.0,759462.0,725.0,2248764.0,26235.58,11.4,14.0,281903.0,1046188.0
1.0,220902.0,738.0,778240.0,9079.53,11.4,5.0,77691.0,143704.0
1.0,223938.0,742.0,1508524.0,18102.25,5.5,13.0,322297.0,880176.0
1.0,146608.0,739.0,959215.0,10231.5,33.3,14.0,203471.0,675070.0
0.0,21758.0,731.0,187948.0,2521.68,16.5,8.0,13186.0,58762.0
1.0,352902.0,656.0,993624.0,17719.78,21.0,8.0,153672.0,436106.0
1.0,214588.0,721.0,1389945.0,10841.59,10.1,19.0,135375.0,289762.0
0.0,542146.0,707.0,1348430.0,20338.93,32.6,10.0,674177.0,893178.0
1.0,216194.0,714.0,1194967.0,10256.77,9.3,9.0,126882.0,271084.0
0.0,133782.0,745.0,808773.0,20691.19,30.4,10.0,336072.0,488246.0
0.0,335808.0,703.0,1353408.0,14549.06,22.5,7.0,123006.0,141020.0
1.0,675730.0,670.0,1314458.0,19826.31,12.9,10.0,122949.0,246290.0
1.0,443388.0,699.0,1531704.0,23741.45,8.7,18.0,272973.0,332706.0
1.0,142340.0,746.0,1303799.0,22925.02,20.9,13.0,247456.0,416482.0
1.0,87340.0,721.0,471390.0,9663.59,8.3,9.0,76171.0,185680.0
1.0,218922.0,722.0,1607096.0,17945.88,17.1,11.0,133114.0,205766.0
1.0,336732.0,722.0,1008159.0,27136.18,22.4,20.0,435214.0,763532.0
0.0,346082.0,738.0,672505.0,9151.73,17.8,5.0,98990.0,513986.0
1.0,421058.0,713.0,1420440.0,21780.08,10.4,15.0,196251.0,369490.0
1.0,168124.0,746.0,1489144.0,16628.8,16.1,6.0,104120.0,172502.0
0.0,221078.0,713.0,706439.0,19545.11,28.8,13.0,197543.0,307428.0
1.0,114136.0,682.0,379126.0,1744.01,8.6,4.0,44574.0,210628.0
1.0,325908.0,741.0,1032042.0,18404.73,15.0,7.0,297806.0,549978.0
0.0,613932.0,724.0,1153680.0,22016.06,12.4,9.0,399076.0,525690.0
1.0,224598.0,725.0,717687.0,10346.83,22.1,9.0,155363.0,422312.0
0.0,345730.0,727.0,788234.0,17407.04,22.0,7.0,272042.0,335082.0
1.0,88374.0,721.0,603174.0,8947.1,11.0,12.0,167314.0,313984.0
1.0,334686.0,741.0,1059839.0,11834.91,13.7,12.0,211812.0,806762.0
1.0,377388.0,686.0,1862494.0,21263.47,11.4,5.0,143127.0,190916.0
1.0,343794.0,741.0,927865.0,14072.54,14.8,14.0,302651.0,702262.0
1.0,109120.0,741.0,584231.0,5355.53,14.2,8.0,59622.0,93808.0
1.0,110088.0,714.0,1432733.0,13730.35,10.7,10.0,68780.0,248842.0
0.0,751762.0,689.0,1450593.0,36023.05,24.8,19.0,567625.0,1073930.0
1.0,657888.0,738.0,1704528.0,19744.04,26.5,9.0,502759.0,929940.0
1.0,327800.0,722.0,1321089.0,16183.25,11.2,13.0,237082.0,327954.0
0.0,539396.0,723.0,1164624.0,22710.13,19.1,12.0,570361.0,1038378.0
0.0,587246.0,682.0,1148322.0,24306.13,9.7,13.0,243295.0,485694.0
1.0,157344.0,712.0,326154.0,1244.69,19.1,2.0,0.0,0.0
0.0,403678.0,735.0,1840017.0,21926.76,19.8,13.0,185041.0,271238.0
0.0,334466.0,717.0,828039.0,14766.42,32.2,11.0,152133.0,274362.0
0.0,296626.0,719.0,1149234.0,35338.86,19.2,12.0,28253.0,155056.0
0.0,223542.0,721.0,1930590.0,8365.89,10.1,4.0,57893.0,73744.0
1.0,145596.0,743.0,664278.0,10628.22,12.2,7.0,200849.0,338536.0
1.0,106832.0,662.0,924502.0,16949.14,19.3,11.0,231971.0,286968.0
1.0,60258.0,716.0,481897.0,9196.0,16.0,10.0,71668.0,176572.0
1.0,223784.0,718.0,1391522.0,15538.77,15.0,8.0,162925.0,185680.0
1.0,176814.0,719.0,878028.0,7975.25,14.4,3.0,5301.0,66066.0
1.0,446732.0,719.0,1543256.0,24692.02,23.4,12.0,554097.0,770242.0
1.0,122562.0,718.0,1118948.0,11749.03,25.9,18.0,70737.0,309056.0
1.0,346478.0,713.0,1103406.0,14895.81,26.2,13.0,239799.0,1036024.0
1.0,360338.0,751.0,972515.0,12480.72,12.8,10.0,305463.0,963754.0
1.0,198418.0,682.0,973655.0,18905.0,11.3,11.0,111682.0,277486.0
1.0,748814.0,716.0,2079873.0,28944.98,9.1,11.0,298395.0,624800.0
0.0,787644.0,674.0,1651993.0,29460.26,23.5,10.0,468350.0,744920.0
0.0,390478.0,704.0,1080701.0,22370.6,16.3,11.0,292049.0,491502.0
0.0,156596.0,721.0,1120620.0,16407.83,14.0,18.0,438273.0,648956.0
1.0,436700.0,729.0,2262900.0,35640.77,18.6,11.0,256006.0,672188.0
1.0,110990.0,740.0,1105135.0,21936.83,16.6,9.0,164958.0,274054.0
1.0,271172.0,714.0,1067952.0,19490.01,12.3,11.0,211907.0,674058.0
1.0,329450.0,660.0,1141843.0,6622.64,10.6,7.0,112100.0,145200.0
1.0,178860.0,735.0,901759.0,13075.61,15.7,10.0,173508.0,292886.0
1.0,484264.0,711.0,912646.0,25858.62,10.9,15.0,289123.0,533962.0
0.0,309474.0,721.0,2373575.0,21757.66,30.2,10.0,145312.0,397782.0
1.0,135036.0,725.0,320720.0,1827.99,21.8,4.0,35473.0,198418.0
1.0,189090.0,721.0,576384.0,12104.14,15.0,13.0,7372.0,371426.0
1.0,157388.0,707.0,797430.0,5322.85,13.4,9.0,153254.0,450384.0
1.0,352990.0,719.0,1324205.0,24166.67,12.1,12.0,417658.0,745184.0
1.0,77484.0,704.0,401546.0,7284.98,16.4,5.0,93670.0,119592.0
1.0,359612.0,691.0,1321621.0,11564.16,10.5,10.0,1748.0,290444.0
1.0,264660.0,664.0,1253335.0,24230.89,18.1,10.0,68381.0,251350.0
1.0,398310.0,744.0,782534.0,6495.15,16.5,3.0,21470.0,282634.0
1.0,543532.0,702.0,1186474.0,8414.15,19.0,7.0,287907.0,427416.0
1.0,219384.0,727.0,932786.0,4570.64,8.0,7.0,190000.0,415096.0
1.0,318956.0,743.0,1817274.0,20747.24,16.8,18.0,182761.0,562826.0
1.0,433752.0,725.0,1123812.0,14516.0,22.5,11.0,144818.0,301598.0
1.0,303094.0,711.0,1402352.0,15075.17,23.7,11.0,323513.0,725956.0
1.0,154946.0,743.0,779741.0,20338.17,10.9,14.0,86298.0,390302.0
1.0,351956.0,688.0,1462848.0,23405.72,21.0,8.0,280136.0,336468.0
1.0,90002.0,736.0,1710114.0,9334.32,11.3,8.0,71250.0,202664.0
1.0,301598.0,747.0,781394.0,6420.48,12.8,8.0,271909.0,556270.0
1.0,82126.0,731.0,306109.0,5025.31,16.5,11.0,152437.0,544786.0
1.0,175692.0,743.0,1327606.0,29317.95,15.2,9.0,454024.0,603592.0
1.0,543180.0,721.0,2101609.0,19615.03,25.0,7.0,549442.0,1089374.0
1.0,409574.0,668.0,985758.0,2940.82,11.3,6.0,84797.0,454542.0
1.0,340252.0,682.0,941830.0,24958.59,12.8,13.0,464132.0,1186350.0
1.0,405988.0,723.0,788424.0,12614.86,14.5,5.0,203642.0,271964.0
1.0,270490.0,722.0,1421124.0,28422.48,16.9,15.0,302594.0,509278.0
1.0,90134.0,735.0,1853260.0,24864.54,13.8,11.0,429267.0,588236.0
1.0,219868.0,707.0,664601.0,16725.7,11.6,6.0,121866.0,259402.0
0.0,745646.0,713.0,1541280.0,40201.72,13.5,11.0,282131.0,504130.0
1.0,107756.0,750.0,969475.0,12926.46,16.2,8.0,182571.0,568282.0
1.0,453926.0,681.0,1960097.0,13230.65,17.7,11.0,372761.0,572440.0
1.0,128524.0,744.0,820781.0,12106.61,10.9,7.0,82175.0,151272.0
1.0,283404.0,726.0,1129626.0,6344.67,12.8,13.0,252282.0,910030.0
1.0,257246.0,720.0,1912597.0,21516.74,26.2,11.0,201058.0,318912.0
1.0,108086.0,740.0,746700.0,10329.35,22.4,13.0,81928.0,462770.0
1.0,133958.0,731.0,732754.0,14533.1,15.4,7.0,101042.0,256564.0
1.0,258148.0,720.0,889086.0,4104.76,8.8,7.0,17271.0,186978.0
1.0,650892.0,695.0,1405335.0,10832.85,14.9,11.0,397385.0,477312.0
1.0,219868.0,724.0,1481107.0,21105.77,15.0,13.0,222376.0,378114.0
1.0,64966.0,743.0,1327682.0,15069.28,18.2,6.0,229672.0,344476.0
1.0,145596.0,710.0,1121950.0,28796.59,16.1,14.0,8132.0,209044.0
0.0,81642.0,673.0,438121.0,10952.93,9.9,8.0,112765.0,174570.0
1.0,532972.0,716.0,1093184.0,13938.02,7.7,12.0,178828.0,413292.0
1.0,216282.0,735.0,1008653.0,9078.01,13.8,7.0,108870.0,177276.0
1.0,92092.0,723.0,852188.0,10439.17,12.4,6.0,124583.0,142560.0
1.0,324786.0,722.0,1121988.0,23094.31,16.8,15.0,312493.0,680152.0
0.0,391204.0,715.0,2252412.0,15766.96,21.4,6.0,248045.0,903188.0
1.0,241494.0,670.0,614517.0,12853.69,10.3,9.0,104785.0,693308.0
1.0,437008.0,722.0,1415310.0,17101.71,10.3,8.0,453131.0,552860.0
1.0,171820.0,713.0,834651.0,14884.6,23.4,13.0,600077.0,915464.0
1.0,216612.0,699.0,1309442.0,2466.2,30.8,4.0,59793.0,173514.0
1.0,100716.0,750.0,753825.0,6338.4,12.0,8.0,26961.0,264594.0
1.0,222552.0,722.0,954085.0,17006.71,22.2,22.0,266418.0,616968.0
1.0,394460.0,734.0,1230193.0,20913.11,19.0,13.0,301663.0,422884.0
1.0,530662.0,725.0,1360742.0,16215.55,9.7,11.0,151392.0,903540.0
1.0,402468.0,719.0,772407.0,8882.69,28.8,11.0,297939.0,971806.0
1.0,397540.0,709.0,1130310.0,14694.03,7.0,12.0,124279.0,264044.0
1.0,86812.0,715.0,412395.0,8007.55,14.4,9.0,225739.0,299398.0
1.0,206096.0,718.0,565041.0,13655.11,10.0,6.0,127965.0,159170.0
1.0,323906.0,724.0,969722.0,15192.4,13.1,16.0,262219.0,762850.0
1.0,222332.0,716.0,652840.0,9357.5,20.5,13.0,216163.0,371360.0
1.0,171028.0,744.0,523488.0,8580.97,11.5,4.0,138700.0,329120.0
1.0,225390.0,722.0,817551.0,5797.85,11.1,7.0,161747.0,340494.0
1.0,536998.0,732.0,930335.0,12481.86,18.0,15.0,307629.0,791538.0
0.0,440220.0,735.0,1615817.0,19659.11,26.3,13.0,237196.0,464728.0
1.0,173712.0,731.0,979849.0,4033.7,20.7,5.0,126597.0,214940.0
1.0,687456.0,688.0,1187424.0,21670.45,25.5,17.0,476083.0,785246.0
1.0,267014.0,747.0,864747.0,17511.16,8.9,12.0,103626.0,166914.0
1.0,321948.0,722.0,1853640.0,17918.52,33.0,9.0,229862.0,450362.0
1.0,359150.0,724.0,1143762.0,15345.35,17.0,14.0,186200.0,883608.0
1.0,504944.0,673.0,1252765.0,25744.05,17.4,16.0,501923.0,852170.0
1.0,125862.0,680.0,756200.0,18967.89,16.6,7.0,309567.0,376530.0
1.0,156706.0,728.0,1798103.0,15883.24,18.4,10.0,118902.0,414700.0
1.0,223102.0,697.0,789982.0,16392.25,19.4,8.0,624245.0,791670.0
1.0,269566.0,709.0,862277.0,9484.99,8.9,8.0,162792.0,308506.0
1.0,114026.0,742.0,868946.0,15271.63,11.0,5.0,44916.0,84986.0
0.0,350064.0,669.0,914090.0,16225.24,16.8,14.0,58748.0,101398.0
1.0,636526.0,697.0,1375524.0,9112.78,23.2,10.0,260053.0,316294.0
1.0,251900.0,723.0,653106.0,9524.32,16.6,9.0,221331.0,387112.0
1.0,538648.0,684.0,1299942.0,16357.48,27.0,11.0,508782.0,939554.0
1.0,255640.0,727.0,729505.0,10213.07,10.2,10.0,417943.0,969826.0
1.0,222706.0,742.0,1154022.0,32889.57,17.9,12.0,175066.0,483780.0
1.0,112992.0,749.0,956650.0,8370.64,16.0,10.0,69806.0,446512.0
1.0,107910.0,703.0,1242638.0,31687.06,23.9,19.0,283974.0,393316.0
1.0,229284.0,704.0,565782.0,6695.03,20.6,8.0,199234.0,253220.0
0.0,284086.0,675.0,900695.0,17863.8,14.2,12.0,16758.0,54340.0
1.0,266530.0,739.0,972192.0,6367.85,15.6,7.0,207423.0,377608.0
1.0,197912.0,713.0,854658.0,13318.43,14.1,8.0,142481.0,347336.0
1.0,131230.0,727.0,604409.0,9116.58,12.0,9.0,68837.0,190256.0
1.0,206184.0,728.0,1020243.0,7490.18,15.5,10.0,290624.0,382382.0
1.0,130218.0,740.0,382850.0,1512.21,17.5,4.0,54967.0,183920.0
1.0,214368.0,742.0,539980.0,5849.72,20.9,16.0,206226.0,654236.0
1.0,524568.0,713.0,1377994.0,7188.46,18.9,8.0,116869.0,214104.0
1.0,43142.0,729.0,894121.0,19149.15,18.8,13.0,233776.0,639914.0
0.0,554510.0,677.0,1340906.0,39780.3,14.6,13.0,418532.0,701316.0
1.0,331892.0,695.0,1050966.0,25485.65,20.3,10.0,142158.0,398596.0
1.0,220418.0,735.0,761444.0,6948.11,17.9,5.0,29393.0,214038.0
1.0,263450.0,689.0,948005.0,24648.13,11.8,11.0,205637.0,269962.0
1.0,540606.0,710.0,1400642.0,34899.01,20.8,10.0,256158.0,486244.0
1.0,347578.0,666.0,794029.0,1938.76,10.4,2.0,122208.0,370414.0
1.0,444444.0,737.0,1975658.0,14784.47,24.7,14.0,370253.0,603812.0
0.0,537746.0,744.0,2192011.0,32149.52,30.6,5.0,0.0,0.0
0.0,110154.0,737.0,760988.0,17312.42,21.5,12.0,136743.0,257884.0
1.0,448470.0,717.0,866039.0,18691.82,15.7,6.0,397537.0,510312.0
1.0,107844.0,704.0,1460055.0,16912.47,31.3,12.0,239058.0,423896.0
1.0,22330.0,670.0,1234601.0,16872.95,12.5,10.0,256424.0,370700.0
1.0,221408.0,723.0,1816552.0,22858.33,9.7,7.0,135318.0,445148.0
1.0,395846.0,712.0,1329468.0,23708.77,13.6,20.0,134805.0,768944.0
1.0,396638.0,709.0,2518298.0,19642.58,18.0,10.0,656089.0,853578.0
1.0,584364.0,730.0,1649884.0,31334.04,16.0,9.0,374053.0,588478.0
1.0,219142.0,693.0,1000616.0,24264.9,29.5,7.0,85652.0,131560.0
1.0,771694.0,730.0,1713762.0,8683.0,15.4,6.0,291707.0,436392.0
1.0,358468.0,708.0,1143078.0,22575.8,17.5,14.0,112328.0,420926.0
1.0,177188.0,722.0,765092.0,13134.13,21.1,12.0,391286.0,720302.0
1.0,269566.0,717.0,893950.0,17953.29,5.2,7.0,109041.0,340340.0
1.0,443696.0,676.0,1130424.0,13565.05,20.0,16.0,123690.0,363528.0
1.0,202950.0,728.0,1217805.0,4221.8,8.5,8.0,177118.0,433598.0
1.0,177892.0,722.0,768132.0,15938.72,23.5,9.0,118959.0,247302.0
1.0,247478.0,713.0,927580.0,15382.4,11.9,12.0,71459.0,163834.0
1.0,432212.0,717.0,1119822.0,21967.23,21.0,10.0,374433.0,589864.0
1.0,110880.0,698.0,1315522.0,4779.83,12.9,9.0,181830.0,326942.0
0.0,188386.0,703.0,716319.0,7342.17,21.7,12.0,101479.0,1098240.0
0.0,621412.0,731.0,1432410.0,38078.28,19.9,13.0,136895.0,216854.0
1.0,131648.0,714.0,928492.0,20426.71,26.0,8.0,76551.0,186604.0
1.0,336534.0,715.0,1219059.0,18285.98,30.3,9.0,353229.0,509322.0
1.0,132088.0,742.0,1083646.0,10655.96,10.5,8.0,126901.0,177892.0
1.0,293040.0,732.0,1968476.0,11843.65,14.0,6.0,32414.0,166804.0
1.0,345070.0,699.0,676894.0,12804.48,32.0,20.0,165813.0,387882.0
1.0,166210.0,743.0,2093154.0,27908.91,31.9,18.0,580127.0,966504.0
0.0,107800.0,730.0,1117086.0,12101.86,18.0,8.0,109440.0,243694.0
0.0,326766.0,707.0,1392225.0,27612.51,9.7,13.0,129789.0,204754.0
