Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,133144.0,737.0,987791.0,3852.44,12.3,3.0,83220.0,208560.0
0.0,89144.0,729.0,1154934.0,22809.88,24.3,11.0,72124.0,169400.0
1.0,668536.0,737.0,2036097.0,13336.48,8.5,11.0,591907.0,938850.0
1.0,242704.0,692.0,813656.0,19527.63,11.4,18.0,134007.0,348700.0
1.0,174526.0,691.0,1469555.0,3428.93,21.0,7.0,133798.0,277156.0
1.0,126126.0,746.0,869573.0,15145.09,15.8,7.0,92872.0,228316.0
1.0,283294.0,747.0,1289682.0,22139.37,15.7,8.0,172254.0,514030.0
0.0,549230.0,679.0,1138404.0,17265.87,22.4,8.0,114646.0,237468.0
1.0,131142.0,747.0,1057084.0,22815.39,16.6,7.0,170164.0,399674.0
1.0,139722.0,725.0,1129398.0,25787.94,11.4,7.0,60192.0,96140.0
1.0,161920.0,709.0,1331862.0,15871.46,20.7,7.0,146851.0,420882.0
1.0,200376.0,740.0,1345960.0,18731.34,15.9,6.0,198322.0,282788.0
1.0,59906.0,703.0,459838.0,2053.9,7.7,4.0,55005.0,99836.0
1.0,285626.0,746.0,1446736.0,9644.78,32.8,10.0,411331.0,835582.0
1.0,219670.0,714.0,569145.0,14418.34,16.7,5.0,158954.0,248050.0
1.0,234916.0,709.0,669978.0,14013.64,8.0,19.0,93556.0,762828.0
1.0,155958.0,728.0,865868.0,13565.05,8.5,17.0,123956.0,227084.0
1.0,265738.0,709.0,1855160.0,13418.94,18.2,15.0,262276.0,369886.0
0.0,218944.0,704.0,476292.0,12859.58,9.0,7.0,288040.0,461274.0
1.0,175868.0,744.0,1480822.0,18140.06,28.9,12.0,267862.0,465696.0
0.0,348084.0,741.0,939455.0,13622.05,25.9,14.0,237177.0,430430.0
1.0,222354.0,715.0,427367.0,3205.3,21.9,3.0,78964.0,113718.0
1.0,163020.0,747.0,938600.0,16581.87,19.6,13.0,42845.0,840708.0
1.0,584364.0,726.0,1154915.0,10779.27,22.0,8.0,478572.0,598400.0
0.0,319418.0,733.0,657951.0,10198.25,23.6,6.0,165034.0,245938.0
0.0,133738.0,650.0,684969.0,11872.72,17.1,5.0,111986.0,160468.0
1.0,332684.0,717.0,727852.0,6914.48,19.0,6.0,158517.0,314842.0
1.0,374374.0,703.0,1250941.0,6160.94,9.5,8.0,265126.0,369864.0
1.0,31460.0,695.0,1261182.0,21650.31,21.3,21.0,176662.0,451550.0
1.0,562650.0,709.0,1166220.0,15646.88,15.0,6.0,183882.0,443542.0
0.0,263252.0,680.0,1213758.0,20836.16,18.2,12.0,66918.0,172964.0
1.0,337524.0,722.0,1748988.0,12068.04,12.3,16.0,201894.0,631796.0
1.0,104852.0,699.0,566010.0,14952.05,13.0,12.0,56221.0,152812.0
1.0,71104.0,681.0,1113134.0,7847.57,9.0,7.0,127566.0,461604.0
1.0,245388.0,734.0,954655.0,16149.43,22.9,12.0,247969.0,353584.0
1.0,333080.0,730.0,1879309.0,40248.65,23.7,5.0,23123.0,157520.0
1.0,99836.0,728.0,543134.0,6426.94,30.6,9.0,181089.0,361504.0
1.0,614152.0,669.0,1395797.0,24658.96,15.6,11.0,317661.0,443146.0
1.0,675510.0,693.0,1415709.0,17578.23,10.5,10.0,68343.0,930886.0
1.0,216216.0,712.0,709574.0,15551.69,15.7,9.0,341677.0,625020.0
1.0,450912.0,712.0,1362984.0,31462.1,14.0,22.0,628368.0,993960.0
0.0,66594.0,737.0,632643.0,14761.67,16.4,13.0,85861.0,208890.0
1.0,432036.0,739.0,2017838.0,31108.51,22.5,14.0,392901.0,680020.0
0.0,65340.0,740.0,1166106.0,24973.98,14.2,10.0,562134.0,1090276.0
1.0,185042.0,721.0,1000331.0,15546.94,9.5,9.0,294842.0,578644.0
0.0,330176.0,715.0,1235627.0,17401.72,21.8,11.0,123785.0,191356.0
1.0,428384.0,741.0,842954.0,17912.63,11.1,5.0,464816.0,661188.0
1.0,418000.0,697.0,1034132.0,27232.13,15.8,11.0,452447.0,676852.0
0.0,300608.0,737.0,1112640.0,9550.16,15.5,6.0,264499.0,461934.0
1.0,222134.0,747.0,824923.0,13061.17,9.9,11.0,207404.0,348546.0
1.0,438900.0,735.0,1743630.0,9735.41,9.5,8.0,135565.0,247984.0
1.0,243166.0,737.0,1323844.0,27028.45,25.7,16.0,439166.0,1012990.0
1.0,205590.0,697.0,892392.0,19706.99,12.4,14.0,122683.0,191730.0
1.0,468556.0,717.0,920683.0,14730.89,22.7,18.0,533425.0,769186.0
1.0,246576.0,724.0,911259.0,9871.83,17.6,13.0,31559.0,128656.0
1.0,755458.0,735.0,2692243.0,20236.71,25.8,13.0,74556.0,959288.0
1.0,215138.0,719.0,1701944.0,16735.58,17.9,13.0,16435.0,103488.0
0.0,181588.0,727.0,456722.0,8944.25,11.8,9.0,286463.0,471834.0
1.0,396242.0,746.0,1216722.0,11356.11,13.5,11.0,284696.0,589710.0
1.0,228206.0,737.0,593598.0,12267.54,17.0,12.0,199443.0,266354.0
1.0,444400.0,673.0,1343300.0,19589.76,19.6,10.0,180272.0,326656.0
1.0,471306.0,692.0,1014068.0,26196.44,14.0,17.0,364211.0,629420.0
1.0,45078.0,734.0,654341.0,12705.11,17.8,6.0,191007.0,225456.0
1.0,391886.0,714.0,1941876.0,20066.09,14.5,12.0,241927.0,709192.0
1.0,433070.0,725.0,1247692.0,37118.78,14.0,14.0,398107.0,991298.0
1.0,111342.0,717.0,1153908.0,19904.97,15.7,17.0,643473.0,988152.0
1.0,368984.0,651.0,717554.0,19134.9,11.8,6.0,282283.0,440506.0
1.0,263340.0,746.0,2122680.0,6155.81,20.0,16.0,109725.0,798996.0
1.0,304040.0,746.0,972515.0,14101.42,11.5,8.0,255778.0,500258.0
1.0,101134.0,671.0,1358728.0,9805.52,23.8,4.0,20482.0,24728.0
0.0,557260.0,682.0,1416887.0,4817.45,18.6,7.0,110827.0,194700.0
1.0,112728.0,750.0,2531256.0,18309.35,11.3,8.0,18772.0,265056.0
1.0,123486.0,743.0,943730.0,8414.91,14.4,2.0,48640.0,153054.0
1.0,179762.0,702.0,1319645.0,16825.45,10.2,7.0,157757.0,202290.0
1.0,323444.0,738.0,895774.0,21200.2,9.9,13.0,224295.0,502326.0
1.0,178574.0,744.0,963870.0,10281.28,20.2,16.0,112233.0,343794.0
1.0,768394.0,684.0,2464813.0,20252.67,18.2,14.0,610223.0,915244.0
1.0,263692.0,745.0,1138632.0,13948.28,12.9,9.0,208525.0,320628.0
1.0,174284.0,747.0,790267.0,8231.94,14.0,8.0,128592.0,370370.0
1.0,223784.0,727.0,1352876.0,18263.75,9.6,7.0,93879.0,201278.0
1.0,107998.0,706.0,1305794.0,1403.72,9.5,2.0,13737.0,17270.0
1.0,80080.0,696.0,874190.0,12967.12,18.3,14.0,312873.0,453992.0
0.0,198110.0,729.0,552083.0,1026.0,17.1,11.0,71763.0,112288.0
0.0,52448.0,713.0,231287.0,5724.32,7.6,3.0,6916.0,72842.0
1.0,133298.0,715.0,798228.0,10576.54,14.5,5.0,31692.0,115412.0
1.0,215490.0,722.0,614156.0,4206.98,21.2,7.0,130929.0,476718.0
1.0,237336.0,740.0,745332.0,10558.87,10.5,5.0,75601.0,120912.0
1.0,472120.0,702.0,2427022.0,8494.52,15.1,11.0,84208.0,251944.0
1.0,148764.0,706.0,678775.0,10633.92,26.3,11.0,334685.0,518782.0
1.0,141328.0,739.0,610318.0,6103.18,18.0,3.0,247228.0,342430.0
1.0,234696.0,707.0,1326333.0,16689.79,26.7,7.0,141474.0,259600.0
1.0,255420.0,665.0,839439.0,2238.58,13.9,6.0,42123.0,312642.0
1.0,533874.0,722.0,2082248.0,40950.89,13.9,14.0,440819.0,952292.0
1.0,207592.0,695.0,645411.0,7007.96,9.5,8.0,123177.0,276958.0
1.0,322410.0,666.0,1002402.0,22721.15,20.0,19.0,268166.0,614856.0
0.0,643632.0,679.0,1210433.0,12104.33,9.7,6.0,380779.0,553894.0
1.0,450120.0,727.0,1069035.0,24766.12,8.4,13.0,316065.0,398222.0
1.0,517220.0,668.0,1876820.0,31123.9,18.0,13.0,446044.0,536888.0
1.0,446688.0,718.0,1774562.0,19224.58,26.0,15.0,229178.0,457490.0
1.0,135212.0,740.0,1362319.0,14077.29,15.0,6.0,130036.0,207416.0
1.0,108372.0,720.0,648717.0,12217.38,15.7,11.0,254239.0,450802.0
1.0,65582.0,739.0,679630.0,8438.66,11.7,6.0,104861.0,126764.0
1.0,367906.0,717.0,1479625.0,27126.49,18.5,18.0,362558.0,511984.0
1.0,545226.0,715.0,1224265.0,29076.08,16.4,18.0,141892.0,499422.0
0.0,234344.0,718.0,597550.0,12448.61,19.4,10.0,131689.0,236412.0
0.0,558096.0,713.0,1253164.0,3446.22,21.1,8.0,119890.0,260964.0
1.0,121066.0,725.0,968050.0,15811.61,13.9,13.0,131822.0,598598.0
1.0,195602.0,729.0,1088662.0,6377.73,28.6,9.0,255341.0,579744.0
1.0,179124.0,748.0,850801.0,6012.17,14.7,5.0,42351.0,194568.0
1.0,157190.0,714.0,1409895.0,14686.43,16.8,10.0,300048.0,406362.0
1.0,356224.0,729.0,2018940.0,38023.37,24.8,17.0,637298.0,990506.0
0.0,216326.0,741.0,574845.0,8574.7,15.6,14.0,283803.0,821546.0
1.0,407726.0,701.0,1215867.0,7599.05,12.2,13.0,120099.0,195888.0
1.0,232650.0,747.0,1393802.0,36936.0,19.9,11.0,303012.0,721908.0
1.0,284680.0,682.0,794333.0,14622.21,16.1,12.0,153330.0,291038.0
1.0,652740.0,732.0,2123383.0,21941.77,15.2,6.0,330866.0,633248.0
1.0,438592.0,733.0,1609832.0,25354.93,13.5,7.0,311505.0,359634.0
1.0,210254.0,740.0,893950.0,23391.47,19.4,15.0,463163.0,717926.0
0.0,399256.0,720.0,2011359.0,40227.18,10.7,12.0,542868.0,778932.0
1.0,216502.0,737.0,934895.0,20256.09,28.2,10.0,474734.0,640662.0
1.0,325358.0,734.0,1667155.0,28897.48,29.0,12.0,319922.0,729212.0
1.0,152746.0,731.0,2431145.0,4983.89,30.5,7.0,191444.0,434654.0
1.0,144320.0,711.0,1246495.0,2648.79,17.7,3.0,60097.0,115390.0
1.0,172788.0,699.0,746168.0,20830.65,15.3,7.0,128668.0,297990.0
1.0,268576.0,669.0,811813.0,18130.37,8.7,11.0,91580.0,147686.0
0.0,258016.0,740.0,1021288.0,16851.1,19.3,13.0,305121.0,745360.0
1.0,33198.0,702.0,764408.0,8153.66,13.7,15.0,364021.0,670142.0
1.0,390126.0,714.0,770108.0,21113.94,15.0,9.0,383724.0,568172.0
1.0,252362.0,741.0,654341.0,10850.9,16.0,9.0,166782.0,273922.0
1.0,154880.0,689.0,745218.0,6055.11,11.9,4.0,77558.0,243386.0
1.0,180224.0,729.0,1887232.0,6338.02,15.3,6.0,54587.0,227392.0
1.0,79662.0,718.0,1138860.0,18886.19,13.1,7.0,72561.0,94512.0
0.0,448140.0,729.0,1122387.0,15806.86,15.1,13.0,265772.0,342694.0
0.0,434060.0,724.0,1405772.0,33621.07,26.6,12.0,549119.0,777282.0
1.0,664092.0,724.0,1601909.0,28700.83,20.6,6.0,617861.0,862994.0
1.0,54054.0,710.0,1549564.0,30603.87,21.7,21.0,332063.0,1194050.0
1.0,110770.0,698.0,1066926.0,15381.64,13.3,16.0,88749.0,328350.0
1.0,26356.0,694.0,758632.0,11000.24,7.1,9.0,87134.0,343156.0
1.0,665412.0,704.0,1940432.0,41234.18,19.7,16.0,563863.0,1121802.0
1.0,217118.0,724.0,750044.0,12125.8,19.4,12.0,96938.0,295394.0
0.0,751366.0,678.0,1399787.0,22233.23,19.4,9.0,571330.0,950510.0
0.0,388850.0,670.0,1247350.0,5394.86,15.8,4.0,276469.0,455378.0
1.0,302500.0,701.0,931000.0,18542.48,12.9,13.0,242934.0,464178.0
1.0,356268.0,706.0,669921.0,17641.31,9.8,6.0,186903.0,372482.0
1.0,448272.0,654.0,1161432.0,30197.27,10.1,13.0,88312.0,288838.0
0.0,655644.0,736.0,2321572.0,15187.08,28.4,11.0,618564.0,958782.0
0.0,454542.0,681.0,1094153.0,15044.58,27.9,7.0,272593.0,326744.0
1.0,223124.0,722.0,1368152.0,38764.56,11.0,18.0,495026.0,1254220.0
1.0,88044.0,734.0,2281368.0,1235.76,29.0,18.0,44232.0,107844.0
1.0,205502.0,748.0,1793543.0,8728.6,9.4,8.0,91124.0,345906.0
1.0,400994.0,694.0,866970.0,17267.2,21.0,8.0,267843.0,383812.0
1.0,133342.0,724.0,2051031.0,27329.98,32.2,11.0,398848.0,699732.0
1.0,323400.0,747.0,930962.0,13033.62,25.0,17.0,317490.0,1134672.0
0.0,157564.0,748.0,660915.0,8371.59,23.2,10.0,341696.0,1089924.0
1.0,165044.0,650.0,779228.0,18376.99,16.9,20.0,257621.0,560714.0
1.0,61996.0,719.0,837995.0,15921.81,12.6,20.0,299117.0,672518.0
1.0,296824.0,689.0,1126776.0,28732.75,13.1,12.0,395827.0,648252.0
1.0,326876.0,747.0,1505560.0,17439.53,20.9,10.0,209703.0,514448.0
1.0,155540.0,717.0,1458440.0,18109.09,21.5,17.0,584440.0,993696.0
1.0,136180.0,714.0,388398.0,6227.25,9.4,4.0,48754.0,75790.0
1.0,190784.0,734.0,516002.0,13330.02,16.6,9.0,120650.0,156090.0
1.0,240944.0,750.0,1114806.0,9345.72,17.5,7.0,126559.0,391842.0
0.0,133034.0,707.0,517009.0,8616.69,24.0,9.0,94753.0,206228.0
1.0,324588.0,727.0,934420.0,9577.9,18.4,9.0,42484.0,143000.0
0.0,119042.0,728.0,856805.0,27060.37,17.0,9.0,55746.0,167662.0
1.0,262856.0,748.0,1418882.0,13597.54,14.7,9.0,61560.0,186098.0
1.0,310134.0,711.0,1464368.0,11287.9,12.4,7.0,41914.0,126698.0
1.0,108790.0,725.0,1127346.0,25271.33,15.6,12.0,288990.0,513216.0
1.0,155320.0,733.0,1429997.0,22522.6,19.4,5.0,0.0,0.0
1.0,246554.0,726.0,967860.0,10969.08,14.6,6.0,430616.0,564696.0
0.0,258588.0,722.0,986366.0,17590.01,15.1,8.0,460769.0,575542.0
0.0,237094.0,737.0,644651.0,2197.16,14.5,5.0,74005.0,221980.0
1.0,224576.0,717.0,1454640.0,20607.4,20.8,9.0,382793.0,458370.0
1.0,447524.0,721.0,1082202.0,10731.77,19.9,12.0,295602.0,389400.0
1.0,278102.0,733.0,1325820.0,8430.11,17.7,15.0,216923.0,777590.0
0.0,362912.0,696.0,788272.0,16487.82,15.6,9.0,453378.0,637098.0
1.0,324104.0,746.0,1492792.0,21147.76,20.6,19.0,386232.0,758010.0
0.0,355036.0,689.0,1264792.0,17559.42,16.1,6.0,131119.0,204050.0
1.0,214610.0,715.0,540208.0,11389.36,11.0,9.0,186789.0,381458.0
1.0,198000.0,714.0,1330000.0,20681.5,20.0,4.0,139650.0,215600.0
1.0,224840.0,740.0,776720.0,17734.98,14.9,5.0,75202.0,132748.0
1.0,156772.0,687.0,1010724.0,16087.3,16.7,13.0,127471.0,151514.0
1.0,421674.0,741.0,2086447.0,33557.04,16.5,16.0,274816.0,702482.0
1.0,141262.0,703.0,1792536.0,9276.37,32.3,5.0,296153.0,362868.0
1.0,89760.0,699.0,484500.0,6064.42,29.6,10.0,200678.0,482086.0
1.0,282194.0,743.0,1189989.0,19238.26,14.0,8.0,275595.0,378994.0
1.0,542190.0,692.0,2060322.0,32793.43,16.7,9.0,138985.0,325094.0
1.0,205172.0,727.0,1245127.0,24580.87,23.6,14.0,441408.0,1185844.0
1.0,614394.0,724.0,1705554.0,14639.31,16.6,14.0,489820.0,1136586.0
1.0,174966.0,748.0,1227723.0,16881.12,17.9,15.0,205751.0,474562.0
0.0,486750.0,716.0,1394904.0,38127.3,16.6,14.0,612826.0,838750.0
1.0,269016.0,714.0,890606.0,23378.36,21.3,16.0,97622.0,123244.0
1.0,218394.0,714.0,1697517.0,17244.02,16.5,12.0,323152.0,499554.0
1.0,68750.0,672.0,289598.0,3619.88,7.0,6.0,65664.0,136246.0
1.0,228052.0,652.0,616094.0,14632.09,26.6,14.0,429723.0,566038.0
1.0,108284.0,715.0,654569.0,12600.23,15.4,11.0,209057.0,318494.0
1.0,86284.0,724.0,894311.0,10433.66,16.5,22.0,220571.0,381788.0
1.0,204292.0,723.0,1021497.0,14726.52,5.4,7.0,153862.0,301950.0
1.0,195338.0,733.0,629850.0,2472.09,24.0,9.0,93689.0,1043108.0
1.0,79926.0,742.0,1821606.0,22011.12,15.0,7.0,183350.0,250954.0
0.0,346126.0,675.0,1401212.0,17982.17,13.6,14.0,221863.0,449900.0
1.0,330704.0,705.0,1713591.0,8339.48,10.1,10.0,172273.0,299970.0
1.0,144034.0,741.0,845006.0,17463.28,9.0,9.0,53637.0,162976.0
0.0,451792.0,687.0,1021915.0,11760.43,16.1,11.0,331797.0,443124.0
1.0,296494.0,665.0,804061.0,23049.85,15.9,15.0,260034.0,476410.0
1.0,398464.0,725.0,1892666.0,15251.87,25.7,4.0,6251.0,22132.0
0.0,214962.0,710.0,615657.0,6612.95,13.0,11.0,153653.0,375342.0
1.0,643764.0,703.0,2038586.0,33636.65,14.6,15.0,518985.0,806608.0
0.0,69212.0,733.0,290681.0,9592.72,19.2,7.0,29146.0,114444.0
1.0,120648.0,699.0,964820.0,15678.42,21.5,7.0,157377.0,203390.0
1.0,432454.0,737.0,641915.0,5681.0,14.4,4.0,263207.0,573936.0
1.0,353716.0,718.0,1431992.0,21002.41,22.0,15.0,276450.0,508112.0
1.0,178948.0,717.0,965865.0,9175.67,14.4,8.0,109877.0,201300.0
1.0,218790.0,732.0,564072.0,8696.11,22.2,10.0,198474.0,289454.0
0.0,364276.0,721.0,786505.0,11011.07,13.5,9.0,56582.0,180004.0
1.0,379676.0,747.0,2232576.0,1562.75,20.5,9.0,38912.0,1126136.0
1.0,342122.0,702.0,870124.0,21463.35,8.8,11.0,195377.0,596904.0
1.0,311828.0,704.0,2135144.0,2330.92,15.7,17.0,92055.0,193820.0
0.0,232012.0,712.0,954180.0,24411.2,18.3,14.0,358093.0,583154.0
1.0,447568.0,737.0,1236919.0,26696.71,30.2,20.0,385605.0,1200254.0
0.0,21648.0,729.0,1122216.0,23847.09,12.5,10.0,288762.0,534974.0
1.0,584210.0,722.0,1308777.0,20940.28,22.2,16.0,337915.0,669966.0
1.0,389290.0,738.0,1184365.0,12929.12,21.2,9.0,375592.0,469150.0
1.0,433224.0,743.0,1272107.0,14947.3,13.3,11.0,316521.0,433224.0
1.0,109054.0,737.0,747745.0,7602.09,5.5,10.0,233035.0,495110.0
1.0,292754.0,709.0,909720.0,19028.31,9.0,8.0,113373.0,141922.0
1.0,257796.0,743.0,983345.0,16388.83,18.0,10.0,161272.0,378004.0
0.0,578578.0,675.0,1470733.0,27821.51,14.1,11.0,147003.0,281798.0
1.0,771628.0,744.0,2475187.0,11777.72,9.0,9.0,208582.0,1238534.0
1.0,673684.0,678.0,1455780.0,12131.5,19.1,9.0,100301.0,540144.0
1.0,335412.0,696.0,967195.0,15152.69,15.1,8.0,151354.0,242066.0
1.0,342122.0,668.0,2597490.0,38962.35,15.4,12.0,229159.0,553938.0
0.0,108614.0,706.0,1313109.0,17179.8,16.2,2.0,358948.0,543290.0
1.0,260920.0,716.0,2685213.0,20698.41,16.1,7.0,117211.0,173998.0
0.0,78870.0,726.0,389234.0,1518.1,10.1,4.0,29431.0,391622.0
1.0,111188.0,691.0,1497865.0,13480.69,20.6,9.0,186105.0,258060.0
1.0,133474.0,699.0,845367.0,11341.86,13.8,13.0,41800.0,556402.0
1.0,303028.0,706.0,993339.0,17797.3,10.0,11.0,247209.0,724658.0
1.0,104280.0,729.0,2438878.0,23779.07,12.1,19.0,405479.0,605814.0
1.0,318978.0,717.0,1396576.0,5912.04,14.9,6.0,199196.0,329978.0
1.0,65384.0,746.0,790419.0,8958.12,25.0,7.0,360202.0,490094.0
1.0,166650.0,745.0,805980.0,6085.13,10.0,4.0,278160.0,564058.0
1.0,65032.0,702.0,2100906.0,23810.23,21.1,9.0,91371.0,106238.0
1.0,223300.0,744.0,2024925.0,19405.46,20.9,11.0,201894.0,441914.0
0.0,307516.0,706.0,682898.0,18153.93,18.7,12.0,281770.0,529650.0
1.0,50512.0,691.0,176586.0,2207.42,12.5,7.0,71250.0,147048.0
1.0,259138.0,739.0,932520.0,10723.98,12.8,8.0,154717.0,289410.0
1.0,559570.0,721.0,1442062.0,23553.73,17.1,12.0,412699.0,777018.0
0.0,218944.0,700.0,661808.0,11967.72,12.2,3.0,153482.0,181720.0
1.0,328614.0,750.0,1021687.0,18390.48,20.1,12.0,315191.0,722678.0
1.0,112486.0,710.0,971375.0,12449.75,19.7,10.0,26923.0,165836.0
0.0,546370.0,691.0,1774220.0,37406.25,17.2,20.0,448818.0,657822.0
0.0,330132.0,677.0,1615646.0,33120.8,15.3,13.0,326895.0,719598.0
1.0,179652.0,725.0,1357531.0,29752.67,17.9,17.0,391362.0,921030.0
1.0,523248.0,668.0,1468662.0,39286.68,14.8,9.0,621585.0,906466.0
0.0,274318.0,659.0,674120.0,12583.32,16.2,10.0,256918.0,597344.0
1.0,264814.0,657.0,1024727.0,20323.73,12.8,10.0,152570.0,233046.0
1.0,309254.0,723.0,1483824.0,11944.73,13.2,10.0,135717.0,261910.0
1.0,109780.0,727.0,1156682.0,11952.33,13.0,5.0,47120.0,416482.0
1.0,330308.0,717.0,1521368.0,30046.98,29.3,5.0,102657.0,138710.0
1.0,301774.0,710.0,1489296.0,20850.22,12.6,19.0,250439.0,491502.0
1.0,129382.0,716.0,856691.0,21131.8,16.6,20.0,86165.0,107866.0
0.0,349360.0,657.0,840731.0,16183.82,8.1,6.0,176624.0,220616.0
0.0,355322.0,696.0,871473.0,20479.72,21.5,15.0,550582.0,993014.0
1.0,378950.0,720.0,965390.0,11021.52,9.3,15.0,306413.0,643918.0
1.0,195844.0,745.0,1127574.0,13342.94,21.1,12.0,260547.0,859496.0
1.0,156310.0,717.0,1446375.0,18923.43,16.1,8.0,164198.0,223410.0
1.0,224598.0,718.0,1435393.0,5777.52,9.5,19.0,66253.0,1051006.0
0.0,390104.0,698.0,1778115.0,14150.82,12.8,12.0,110827.0,297044.0
1.0,109450.0,723.0,2268372.0,19281.2,11.7,9.0,180291.0,279466.0
1.0,130658.0,738.0,2029390.0,37543.81,27.4,16.0,196992.0,344036.0
1.0,289366.0,713.0,2499146.0,21451.0,14.9,19.0,39102.0,508728.0
0.0,158224.0,732.0,1000559.0,6228.39,22.5,15.0,101137.0,263736.0
0.0,422708.0,687.0,914983.0,24323.42,16.8,11.0,489877.0,649000.0
1.0,750750.0,667.0,1852500.0,27324.47,12.6,17.0,169024.0,764500.0
1.0,753918.0,718.0,2604406.0,27780.28,15.7,14.0,304893.0,682858.0
1.0,265606.0,715.0,1299885.0,17223.5,9.5,6.0,281010.0,387354.0
1.0,221914.0,746.0,1341571.0,18670.35,22.5,11.0,298870.0,885038.0
1.0,219120.0,729.0,813732.0,7798.17,18.0,10.0,176871.0,225786.0
0.0,219824.0,732.0,664468.0,10188.56,13.9,8.0,213180.0,272448.0
1.0,475266.0,719.0,1161660.0,14133.53,22.5,11.0,195757.0,925166.0
1.0,120384.0,738.0,982965.0,22935.66,11.2,16.0,180424.0,282326.0
1.0,268488.0,706.0,2415375.0,38646.0,19.5,13.0,125457.0,781044.0
1.0,194194.0,745.0,670871.0,8162.21,17.1,8.0,11001.0,335016.0
1.0,283250.0,725.0,910689.0,18365.4,14.8,10.0,325527.0,762982.0
1.0,348612.0,732.0,1467769.0,23973.63,20.0,9.0,457482.0,579546.0
1.0,370964.0,747.0,918061.0,11628.76,13.6,18.0,179417.0,718828.0
0.0,100716.0,726.0,483265.0,11920.6,7.4,7.0,312075.0,423126.0
0.0,759000.0,727.0,2743695.0,41612.85,21.0,10.0,282530.0,405394.0
0.0,163328.0,746.0,1401212.0,34913.26,15.3,11.0,356117.0,437734.0
1.0,440836.0,748.0,1713249.0,30410.26,29.2,18.0,217702.0,1217722.0
1.0,220000.0,714.0,722000.0,5035.95,15.0,6.0,214757.0,301422.0
1.0,446864.0,709.0,965960.0,8130.29,20.3,13.0,309833.0,850146.0
1.0,429836.0,742.0,983744.0,25249.29,24.8,11.0,483664.0,1010878.0
1.0,262438.0,662.0,1097193.0,22583.78,11.8,10.0,55176.0,104720.0
1.0,311168.0,717.0,959785.0,9837.82,25.1,7.0,18696.0,373252.0
1.0,322784.0,724.0,787911.0,11030.83,15.8,13.0,316217.0,668140.0
1.0,43164.0,718.0,782762.0,10567.23,22.6,8.0,31806.0,56056.0
1.0,65912.0,668.0,948670.0,5842.31,14.5,8.0,166782.0,415294.0
1.0,222904.0,699.0,708757.0,12344.3,11.9,7.0,122911.0,159720.0
0.0,756690.0,735.0,1960496.0,20585.17,32.8,6.0,622744.0,1028632.0
1.0,104456.0,715.0,1503584.0,15286.45,23.0,14.0,127243.0,427042.0
1.0,322872.0,749.0,836532.0,18682.51,28.1,11.0,223934.0,508420.0
1.0,522192.0,733.0,1409325.0,16442.22,22.4,9.0,492822.0,1134430.0
1.0,243452.0,716.0,788424.0,14651.47,22.7,10.0,323304.0,854700.0
1.0,564080.0,720.0,1084026.0,21590.27,16.1,19.0,269477.0,460218.0
1.0,244090.0,721.0,720043.0,10380.65,14.2,10.0,112157.0,282304.0
0.0,386760.0,670.0,930791.0,11634.84,16.6,6.0,106609.0,199122.0
1.0,183260.0,698.0,744800.0,11525.78,32.2,13.0,167086.0,280368.0
0.0,52954.0,723.0,571767.0,9052.93,14.5,8.0,188043.0,339680.0
1.0,219186.0,722.0,1571167.0,27364.37,18.8,11.0,102714.0,457424.0
1.0,249656.0,728.0,656222.0,14108.83,17.7,13.0,288762.0,624954.0
1.0,422422.0,700.0,2112154.0,18481.3,10.4,12.0,97090.0,186736.0
1.0,639408.0,659.0,1454963.0,22794.3,14.6,11.0,249812.0,589138.0
1.0,258082.0,723.0,1433949.0,22465.22,30.2,11.0,200868.0,460548.0
1.0,126258.0,718.0,484595.0,3953.52,15.0,6.0,81681.0,154792.0
1.0,397672.0,750.0,1907980.0,30845.74,17.5,9.0,584630.0,1126334.0
1.0,161480.0,733.0,1051289.0,1673.14,30.5,5.0,89300.0,116314.0
1.0,195690.0,732.0,510321.0,12800.49,12.7,15.0,143051.0,405966.0
1.0,110352.0,675.0,1197836.0,5010.87,9.4,9.0,167295.0,247082.0
1.0,173382.0,723.0,1029439.0,15458.59,19.0,8.0,227297.0,288266.0
0.0,155166.0,707.0,650845.0,11986.53,10.5,10.0,117667.0,163944.0
0.0,594264.0,685.0,1414550.0,28173.01,21.4,6.0,8911.0,118668.0
1.0,218988.0,714.0,529549.0,7678.47,15.4,6.0,188385.0,548086.0
1.0,249238.0,703.0,655101.0,9990.2,12.0,14.0,250629.0,327184.0
1.0,274032.0,750.0,738682.0,16066.21,11.1,17.0,159372.0,484374.0
0.0,443872.0,738.0,1015854.0,27766.98,21.4,13.0,489231.0,1097800.0
1.0,441496.0,746.0,1010420.0,7586.51,14.7,10.0,209912.0,776578.0
1.0,453662.0,671.0,890682.0,9649.15,16.3,9.0,183920.0,318318.0
1.0,334466.0,734.0,1227248.0,25976.8,29.1,20.0,102448.0,517990.0
1.0,400994.0,718.0,961970.0,17876.72,18.2,12.0,168929.0,320628.0
1.0,216678.0,742.0,1021592.0,10641.71,24.5,9.0,338713.0,451814.0
1.0,121528.0,743.0,965960.0,13845.49,19.8,11.0,314621.0,426074.0
1.0,217712.0,745.0,1410180.0,13396.71,23.6,6.0,307800.0,544104.0
